************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:18
Simulation start date: 2003-11-08
Simulation end date: 2004-03-12
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2003 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2003-322  2003-11-18    2003  322  Tue  10    2.685   0.736   0.736   0.403   0.333   0.721   1.000   0.050   0.422   0.000   0.150   0.150   1.156   0.274   0.274   0.124   0.123   1.000   1.000  18.527   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.164   8.305   0.000   0.000   0.000   0.000  16.126   0.313   0.000   0.174   0.294   0.000
2003-323  2003-11-19    2003  323  Wed  11    3.199   0.802   0.802   0.480   0.323   0.718   1.000   0.050   0.444   0.000   0.150   0.150   1.165   0.251   0.251   0.101   0.099   1.000   1.000  18.850   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  38.975   7.502   0.000   0.000   0.000   0.000  16.928   0.312   0.000   0.171   0.283   0.000
2003-324  2003-11-20    2003  324  Thu  12    3.625   0.827   0.827   0.544   0.283   0.717   1.000   0.050   0.467   0.000   0.150   0.150   1.175   0.228   0.228   0.078   0.076   1.000   1.000  19.133   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  40.868   6.676   0.000   0.000   0.000   0.000  17.755   0.311   0.000   0.168   0.273   0.000
2003-325  2003-11-21    2003  325  Fri  13    3.701   0.770   0.770   0.555   0.214   0.719   1.000   0.050   0.489   0.000   0.150   0.150   1.188   0.208   0.208   0.058   0.056   1.000   1.000  19.347   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  42.951   5.906   0.000   0.000   0.000   0.000  18.525   0.310   0.000   0.166   0.265   0.000
2003-326  2003-11-22    2003  326  Sat  14    3.251   0.623   0.623   0.488   0.135   0.725   1.000   0.050   0.511   0.000   0.150   0.150   1.180   0.192   0.192   0.042   0.040   1.000   1.000  19.483   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.269   5.283   0.000   0.000   0.000   0.000  19.148   0.307   0.000   0.164   0.259   0.000
2003-327  2003-11-23    2003  327  Sun  15    3.049   0.553   0.553   0.457   0.096   0.728   1.000   0.050   0.533   0.000   0.150   0.150   1.175   0.181   0.181   0.031   0.031   1.000   1.000  19.578   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  47.420   4.730   0.000   0.000   0.000   0.000  19.701   0.302   0.000   0.163   0.253   0.000
2003-328  2003-11-24    2003  328  Mon  16    3.054   0.619   0.619   0.547   0.072   0.725   1.000   0.082   0.556   0.025   0.179   0.179   1.165   0.203   0.203   0.023   0.024   1.000   0.975  19.652   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  49.218   4.111   0.000   0.000   0.000   0.000  20.319   0.299   0.000   0.161   0.248   0.000
2003-329  2003-11-25    2003  329  Tue  17    4.341   0.995   0.995   0.915   0.080   0.710   1.000   0.117   0.578   0.049   0.211   0.211   1.200   0.229   0.229   0.018   0.019   1.000   0.951  19.735   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  50.125   3.116   0.000   0.000   0.000   0.000  21.314   0.302   0.000   0.159   0.240   0.000
2003-330  2003-11-26    2003  330  Wed  18    3.464   0.879   0.879   0.838   0.041   0.715   1.000   0.152   0.600   0.073   0.242   0.242   1.192   0.254   0.254   0.012   0.012   1.000   0.927  19.780   0.000   0.000   0.000   0.000   0.000   0.000  73.292   0.000  52.391   2.237   0.000   0.000   0.000   0.000  22.194   0.303   0.000   0.158   0.234   0.000
2003-331  2003-11-27    2003  331  Thu  19    2.815   0.789   0.789   0.765   0.023   0.718   1.000   0.185   0.622   0.098   0.272   0.272   1.167   0.280   0.280   0.008   0.009   1.000   0.902  19.806   0.000   0.000   0.000   0.000   0.000   0.000  76.006   0.000  54.607   1.448   0.000   0.000   0.000   0.000  22.982   0.302   0.000   0.156   0.229   0.000
2003-332  2003-11-28    2003  332  Fri  20    2.689   0.827   0.827   0.810   0.017   0.717   1.000   0.217   0.644   0.122   0.301   0.301   1.157   0.307   0.307   0.006   0.007   1.000   0.878  19.825   0.000   0.000   0.000   0.000   0.000   0.000  78.721   0.000  56.437   0.622   0.000   0.000   0.000   0.000  23.809   0.302   0.000   0.155   0.223   0.000
2003-333  2003-11-29    2003  333  Sat  21    2.687   0.902   0.902   0.888   0.013   0.714   1.000   0.250   0.667   0.144   0.331   0.331   1.159   0.336   0.336   0.005   0.006   1.000   0.856  19.841   0.000   0.000   0.000   0.000   0.000   0.000  81.435   0.000  58.139   0.000   0.000   0.000   0.000   0.000  24.711   0.303   0.000   0.154   0.220   0.000
2003-334  2003-11-30    2003  334  Sun  22    2.897   1.056   1.056   1.045   0.011   0.708   1.000   0.283   0.689   0.166   0.361   0.361   1.166   0.365   0.365   0.004   0.005   1.000   0.834  19.855   0.000   0.000   0.000   0.000   0.000   0.000  84.150   0.000  59.558   0.000   0.000   0.000   0.000   0.000  25.767   0.306   0.000   0.154   0.220   0.000
2003-335  2003-12-01    2003  335  Mon  23    3.249   1.282   1.282   1.272   0.010   0.699   1.000   0.317   0.711   0.186   0.391   0.391   1.181   0.394   0.394   0.003   0.004   1.000   0.814  19.867   0.000   0.000   0.000   0.000   0.000   0.000  86.864   0.000  60.695   0.000   0.000   0.000   0.000   0.000  27.049   0.311   0.000   0.154   0.220   0.000
2003-336  2003-12-02    2003  336  Tue  24    3.288   1.395   1.395   1.387   0.008   0.694   1.000   0.351   0.733   0.210   0.422   0.422   1.178   0.424   0.424   0.002   0.003   1.000   0.790  19.877   0.000   0.000   0.000   0.000   0.000   0.000  89.579   0.000  62.187   0.000   0.000   0.000   0.000   0.000  28.443   0.318   0.000   0.154   0.220   0.000
2003-337  2003-12-03    2003  337  Wed  25    2.771   1.256   1.256   1.252   0.005   0.700   1.000   0.383   0.756   0.238   0.452   0.452   1.157   0.453   0.453   0.002   0.002   1.000   0.762  19.883   0.000   0.000   0.000   0.000   0.000   0.000  92.293   0.000  64.583   0.000   0.000   0.000   0.000   0.000  29.699   0.322   0.000   0.154   0.220   0.000
2003-338  2003-12-04    2003  338  Thu  26    3.044   1.470   1.470   1.466   0.004   0.691   1.000   0.416   0.778   0.260   0.482   0.482   1.161   0.483   0.483   0.001   0.002   1.000   0.740  19.888   0.000   0.000   0.000   0.000   0.000   0.000  95.008   0.000  65.669   0.000   0.000   0.000   0.000   0.000  31.169   0.328   0.000   0.154   0.220   0.000
2003-339  2003-12-05    2003  339  Fri  27    3.501   1.794   1.794   1.791   0.003   0.678   1.000   0.450   0.800   0.284   0.511   0.511   1.160   0.512   0.512   0.001   0.002   1.000   0.716  19.893   0.000   0.000   0.000   0.000   0.000   0.000  97.722   0.000  66.278   0.000   0.000   0.000   0.000   0.000  32.964   0.337   0.000   0.154   0.220   0.000
2003-340  2003-12-06    2003  340  Sat  28    5.036   2.742   2.742   2.738   0.004   0.640   1.000   0.485   0.822   0.291   0.544   0.544   1.213   0.544   0.544   0.001   0.001   1.000   0.709  19.898   0.000   0.000   0.000   0.000   0.000   0.000 100.437   0.000  64.311   0.000   0.000   0.000   0.000   0.000  35.706   0.356   0.000   0.154   0.220   0.000
2003-341  2003-12-07    2003  341  Sun  29    4.079   2.346   2.346   2.344   0.002   0.656   1.000   0.519   0.844   0.327   0.575   0.575   1.182   0.575   0.575   0.000   0.001   1.000   0.673  19.901   0.000   0.000   0.000   0.000   0.000   0.000 103.151   0.000  67.684   0.000   0.000   0.000   0.000   0.000  38.052   0.369   0.000   0.154   0.220   0.000
2003-342  2003-12-08    2003  342  Mon  30    3.143   1.900   1.900   1.899   0.001   0.674   1.000   0.552   0.867   0.365   0.604   0.604   1.151   0.605   0.605   0.000   0.001   1.000   0.635  19.903   0.000   0.000   0.000   0.000   0.000   0.000 105.866   0.000  71.352   0.000   0.000   0.000   0.000   0.000  39.952   0.377   0.000   0.154   0.220   0.000
2003-343  2003-12-09    2003  343  Tue  31    3.692   2.344   2.344   2.344   0.001   0.656   1.000   0.586   0.889   0.382   0.635   0.635   1.171   0.635   0.635   0.000   0.000   1.000   0.618  19.863   0.000   0.000   0.000   0.041   0.000   0.000 108.580   0.000  71.253   0.000   0.000   0.000   0.000   0.000  42.256   0.389   0.000   0.154   0.220   0.000
2003-344  2003-12-10    2003  344  Wed  32    2.872   1.910   1.910   1.906   0.004   0.674   1.000   0.617   0.911   0.433   0.663   0.663   1.124   0.665   0.665   0.002   0.003   1.000   0.567  19.871   0.000   0.000   0.000   0.000   0.000   0.000 111.295   0.000  74.968   0.000   0.000   0.000   0.000   0.000  44.166   0.397   0.000   0.154   0.220   0.000
2003-345  2003-12-11    2003  345  Thu  33    2.347   1.625   1.625   1.622   0.003   0.685   1.000   0.648   0.933   0.471   0.691   0.691   1.106   0.693   0.693   0.001   0.003   1.000   0.529  19.876   0.000   0.000   0.000   0.000   0.000   0.000 114.009   0.000  78.096   0.000   0.000   0.000   0.000   0.000  45.791   0.402   0.000   0.154   0.220   0.000
2003-346  2003-12-12    2003  346  Fri  34    3.145   2.271   2.271   2.268   0.003   0.659   1.000   0.681   0.956   0.472   0.721   0.721   1.150   0.722   0.722   0.001   0.002   1.000   0.528  19.693   0.000   0.000   0.000   0.189   0.000   0.000 116.724   0.000  76.938   0.000   0.000   0.000   0.000   0.000  47.873   0.410   0.000   0.154   0.220   0.000
2003-347  2003-12-13    2003  347  Sat  35    2.835   2.147   2.147   2.130   0.018   0.664   1.000   0.714   0.978   0.497   0.751   0.751   1.156   0.757   0.757   0.006   0.016   1.000   0.503  19.410   0.000   0.000   0.000   0.318   0.000   0.000 119.438   0.000  79.319   0.000   0.000   0.000   0.000   0.000  49.703   0.416   0.000   0.154   0.220   0.000
2003-348  2003-12-14    2003  348  Sun  36    2.766   2.188   2.188   2.156   0.032   0.662   1.000   0.745   1.000   0.564   0.779   0.779   1.104   0.791   0.791   0.012   0.036   1.000   0.436  19.485   0.000   0.000   0.000   0.000   0.000   0.000 122.153   0.000  80.924   0.000   0.000   0.000   0.000   0.000  51.891   0.425   0.000   0.154   0.220   0.000
2003-349  2003-12-15    2003  349  Mon  37    1.783   1.456   1.456   1.439   0.016   0.692   1.000   0.777   1.022   0.594   0.807   0.807   1.107   0.817   0.817   0.009   0.031   1.000   0.406  11.753   0.000   0.000   0.000   7.771   0.000   0.000 124.868   0.000  86.380   6.316   0.000   0.000   0.000   0.000  45.575   0.365   0.000   0.160   0.243   0.000
2003-350  2003-12-16    2003  350  Tue  38    1.611   1.593   1.593   1.345   0.247   0.686   1.000   0.807   1.044   0.635   0.835   0.835   1.097   0.989   0.989   0.154   0.586   1.000   0.365  12.235   0.000   0.000   0.000   0.196   0.000   0.000 127.582   0.000  87.559   4.919   0.000   0.000   0.000   0.000  46.971   0.368   0.000   0.159   0.237   0.000
2003-351  2003-12-17    2003  351  Wed  39    1.865   1.868   1.868   1.611   0.257   0.675   1.000   0.839   1.067   0.654   0.864   0.864   1.113   1.001   1.001   0.138   0.552   1.000   0.346  12.975   0.000   0.000   0.000   0.000   0.000   0.000 130.297   0.000  87.988   3.051   0.000   0.000   0.000   0.000  48.839   0.375   0.000   0.157   0.231   0.000
2003-352  2003-12-18    2003  352  Thu  40    1.552   1.533   1.533   1.383   0.149   0.689   1.000   0.869   1.089   0.717   0.891   0.891   1.085   0.988   0.988   0.096   0.499   1.000   0.283  13.504   0.000   0.000   0.000   0.000   0.000   0.000 133.011   0.000  91.603   1.518   0.000   0.000   0.000   0.000  50.372   0.379   0.000   0.155   0.225   0.000
2003-353  2003-12-19    2003  353  Fri  41    1.626   1.612   1.612   1.494   0.118   0.686   1.000   0.900   1.111   0.763   0.919   0.919   1.077   0.991   0.991   0.073   0.460   1.000   0.237  14.002   0.000   0.000   0.000   0.000   0.000   0.000 135.726   0.000  93.044   0.000   0.000   0.000   0.000   0.000  51.984   0.383   0.000   0.154   0.220   0.000
2003-354  2003-12-20    2003  354  Sat  42    2.050   2.082   2.082   1.941   0.140   0.667   1.000   0.931   1.133   0.763   0.947   0.947   1.108   1.016   1.016   0.068   0.425   1.000   0.237  14.596   0.000   0.000   0.000   0.000   0.000   0.000 138.440   0.000  92.302   0.000   0.000   0.000   0.000   0.000  54.065   0.391   0.000   0.154   0.220   0.000
2003-355  2003-12-21    2003  355  Sun  43    2.120   2.195   2.195   2.070   0.124   0.662   1.000   0.963   1.156   0.777   0.976   0.976   1.130   1.035   1.035   0.059   0.382   1.000   0.223  15.153   0.000   0.000   0.000   0.000   0.000   0.000 141.155   0.000  93.474   0.000   0.000   0.000   0.000   0.000  56.260   0.399   0.000   0.154   0.220   0.000
2003-356  2003-12-22    2003  356  Mon  44    1.766   1.834   1.834   1.775   0.059   0.677   1.000   0.995   1.178   0.850   1.005   1.005   1.103   1.038   1.038   0.033   0.342   1.000   0.150  15.547   0.000   0.000   0.000   0.000   0.000   0.000 143.869   0.000  97.348   0.000   0.000   0.000   0.000   0.000  58.094   0.404   0.000   0.154   0.220   0.000
2003-357  2003-12-23    2003  357  Tue  45    1.736   1.831   1.831   1.793   0.038   0.677   1.000   1.026   1.200   0.892   1.033   1.033   1.102   1.055   1.055   0.022   0.314   1.000   0.108  15.897   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  99.202   0.000   0.000   0.000   0.000   0.000  59.925   0.409   0.000   0.154   0.220   0.000
2003-358  2003-12-24    2003  358  Wed  46    1.950   2.055   2.055   1.998   0.057   0.668   1.000   1.026   1.200   0.892   1.025   1.025   1.126   1.054   1.054   0.029   0.288   1.000   0.108  16.427   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  97.887   0.000   0.000   0.000   0.000   0.000  61.980   0.423   0.000   0.154   0.220   0.000
2003-359  2003-12-25    2003  359  Thu  47    2.157   2.315   2.315   2.260   0.054   0.657   1.000   1.042   1.200   0.892   1.048   1.048   1.149   1.073   1.073   0.025   0.250   1.000   0.108  16.933   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  96.367   0.000   0.000   0.000   0.000   0.000  64.295   0.439   0.000   0.154   0.220   0.000
2003-360  2003-12-26    2003  360  Fri  48    1.558   1.609   1.609   1.575   0.034   0.686   1.000   1.042   1.200   0.892   1.011   1.011   1.113   1.033   1.033   0.022   0.214   1.000   0.108  17.247   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000 100.503   0.000   0.000   0.000   0.000   0.000  65.904   0.450   0.000   0.154   0.220   0.000
2003-361  2003-12-27    2003  361  Sat  49    1.540   1.579   1.579   1.549   0.030   0.687   1.000   1.042   1.200   0.892   1.006   1.006   1.108   1.026   1.026   0.019   0.191   1.000   0.108  17.524   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000 100.677   0.000   0.000   0.000   0.000   0.000  67.483   0.460   0.000   0.154   0.220   0.000
2003-362  2003-12-28    2003  362  Sun  50    2.038   2.186   2.186   2.151   0.035   0.663   1.000   1.051   1.200   0.892   1.055   1.055   1.156   1.073   1.073   0.017   0.171   1.000   0.108  17.851   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  97.121   0.000   0.000   0.000   0.000   0.000  69.669   0.475   0.000   0.154   0.220   0.000
2003-363  2003-12-29    2003  363  Mon  51    2.477   2.724   2.724   2.687   0.037   0.641   1.000   1.083   1.200   0.892   1.085   1.085   1.185   1.100   1.100   0.015   0.148   1.000   0.108  18.192   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  93.967   0.000   0.000   0.000   0.000   0.000  72.393   0.494   0.000   0.154   0.220   0.000
2003-364  2003-12-30    2003  364  Tue  52    1.906   2.000   2.000   1.977   0.024   0.670   1.000   1.083   1.200   0.892   1.037   1.037   1.137   1.050   1.050   0.012   0.123   1.000   0.108  18.411   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  98.210   0.000   0.000   0.000   0.000   0.000  74.393   0.508   0.000   0.154   0.220   0.000
2003-365  2003-12-31    2003  365  Wed  53    1.458   1.441   1.441   1.425   0.016   0.692   1.000   1.083   1.200   0.892   0.977   0.977   1.078   0.988   0.988   0.011   0.108   1.000   0.108   0.000   0.000  74.393   0.000   0.000   0.000   0.000 146.584   0.000 101.490  72.952   0.000   0.000   0.000   0.000   1.441   0.010   0.000   0.215   0.448   0.001
2004-001  2004-01-01    2004  001  Thu  54    1.412   1.567   1.567   1.425   0.142   0.687   1.000   1.083   1.200   0.892   1.010   1.010   1.110   1.110   1.110   0.100   1.000   1.000   0.108   1.316   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000 100.750  71.385   0.000   0.000   0.000   0.000   3.008   0.021   0.000   0.213   0.443   0.001
2004-002  2004-01-02    2004  002  Fri  55    1.878   2.155   2.155   1.967   0.188   0.664   1.000   1.083   1.200   0.892   1.047   1.047   1.147   1.147   1.147   0.100   1.000   1.000   0.108   3.065   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  97.302  69.230   0.000   0.000   0.000   0.000   5.163   0.035   0.000   0.212   0.436   0.001
2004-003  2004-01-03    2004  003  Sat  56    2.036   2.346   2.346   2.142   0.204   0.656   1.000   1.083   1.200   0.892   1.052   1.052   1.153   1.153   1.153   0.100   1.000   1.000   0.108   4.959   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  96.180  66.884   0.000   0.000   0.000   0.000   7.509   0.051   0.000   0.210   0.429   0.001
2004-004  2004-01-04    2004  004  Sun  57    1.922   2.223   2.223   2.031   0.193   0.661   1.000   1.083   1.200   0.892   1.056   1.056   1.157   1.157   1.157   0.100   1.000   1.000   0.108   6.748   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  96.901  64.660   0.000   0.000   0.000   0.000   9.733   0.066   0.000   0.208   0.422   0.001
2004-005  2004-01-05    2004  005  Mon  58    1.348   1.453   1.453   1.325   0.128   0.692   1.000   1.083   1.200   0.892   0.983   0.983   1.083   1.078   1.078   0.095   0.946   1.000   0.108   7.939   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000 101.417  63.207   0.000   0.000   0.000   0.000  11.186   0.076   0.000   0.207   0.417   0.001
2004-006  2004-01-06    2004  006  Tue  59    2.168   2.443   2.443   2.256   0.187   0.652   1.000   1.083   1.200   0.892   1.041   1.041   1.141   1.127   1.127   0.086   0.861   1.000   0.108   9.676   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  95.611  60.764   0.000   0.000   0.000   0.000  13.629   0.093   0.000   0.205   0.410   0.001
2004-007  2004-01-07    2004  007  Wed  60    2.667   2.994   2.994   2.797   0.197   0.630   1.000   1.083   1.200   0.892   1.049   1.049   1.149   1.123   1.123   0.074   0.736   1.000   0.108  11.502   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  92.385  57.770   0.000   0.000   0.000   0.000  16.623   0.113   0.000   0.202   0.400   0.000
2004-008  2004-01-08    2004  008  Thu  61    2.816   3.154   3.154   2.983   0.171   0.624   1.000   1.083   1.200   0.892   1.060   1.060   1.160   1.120   1.120   0.061   0.604   1.000   0.108  13.085   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  91.445  54.616   0.000   0.000   0.000   0.000  19.777   0.135   0.000   0.199   0.390   0.000
2004-009  2004-01-09    2004  009  Fri  62    3.454   3.899   3.899   3.729   0.170   0.594   1.000   1.083   1.200   0.892   1.080   1.080   1.180   1.129   1.129   0.049   0.491   1.000   0.108  14.660   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  87.078  50.717   0.000   0.000   0.000   0.000  23.676   0.162   0.000   0.196   0.378   0.000
2004-010  2004-01-10    2004  010  Sat  63    2.071   2.121   2.121   2.042   0.079   0.665   1.000   1.083   1.200   0.892   0.986   0.986   1.087   1.024   1.024   0.038   0.377   1.000   0.108  15.390   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  97.502  48.596   0.000   0.000   0.000   0.000  25.797   0.176   0.000   0.194   0.372   0.000
2004-011  2004-01-11    2004  011  Sun  64    2.487   2.601   2.601   2.520   0.081   0.646   1.000   1.083   1.200   0.892   1.013   1.013   1.114   1.046   1.046   0.033   0.325   1.000   0.108  16.143   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  94.684  45.995   0.000   0.000   0.000   0.000  28.398   0.194   0.000   0.192   0.363   0.000
2004-012  2004-01-12    2004  012  Mon  65    2.062   2.085   2.085   2.029   0.056   0.667   1.000   1.083   1.200   0.892   0.984   0.984   1.085   1.011   1.011   0.027   0.271   1.000   0.108  16.664   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  97.710  43.910   0.000   0.000   0.000   0.000  30.484   0.208   0.000   0.190   0.357   0.000
2004-013  2004-01-13    2004  013  Tue  66    2.266   2.309   2.309   2.255   0.053   0.658   1.000   1.083   1.200   0.892   0.995   0.995   1.096   1.019   1.019   0.023   0.233   1.000   0.108  17.158   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  96.402  41.601   0.000   0.000   0.000   0.000  32.792   0.224   0.000   0.189   0.350   0.000
2004-014  2004-01-14    2004  014  Wed  67    2.515   2.582   2.582   2.532   0.050   0.647   1.000   1.083   1.200   0.892   1.007   1.007   1.107   1.027   1.027   0.020   0.198   1.000   0.108  17.621   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  94.797  39.019   0.000   0.000   0.000   0.000  35.374   0.241   0.000   0.186   0.342   0.000
2004-015  2004-01-15    2004  015  Thu  68    2.363   2.397   2.397   2.358   0.039   0.654   1.000   1.083   1.200   0.892   0.998   0.998   1.098   1.014   1.014   0.017   0.164   1.000   0.108  17.984   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  95.885  36.622   0.000   0.000   0.000   0.000  37.771   0.258   0.000   0.184   0.334   0.000
2004-016  2004-01-16    2004  016  Fri  69    1.860   1.914   1.914   1.889   0.026   0.673   1.000   1.083   1.200   0.892   1.015   1.015   1.116   1.029   1.029   0.014   0.138   1.000   0.108  18.224   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  98.713  34.708   0.000   0.000   0.000   0.000  39.685   0.271   0.000   0.183   0.328   0.000
2004-017  2004-01-17    2004  017  Sat  70    2.326   2.485   2.485   2.457   0.028   0.651   1.000   1.083   1.200   0.892   1.056   1.056   1.157   1.068   1.068   0.012   0.121   1.000   0.108   0.000   0.000   0.000   0.000  46.639   0.000   4.469 146.584   0.000  95.366  78.862   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.220   0.466   0.002
2004-018  2004-01-18    2004  018  Sun  71    1.623   1.782   1.782   1.619   0.163   0.679   1.000   1.083   1.200   0.892   0.998   0.998   1.098   1.098   1.098   0.100   1.000   1.000   0.108   1.514   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  99.489  72.611   0.000   0.000   0.000   0.000   1.782   0.012   0.000   0.214   0.447   0.001
